Latitude,Longitude,Elevation
5.125950000,-60.8088600,1331.0
5.126170000,-60.8086800,1334.0
5.126470000,-60.8083600,1340.0
5.126840000,-60.8078500,1348.0
5.127290000,-60.8073300,1364.0
5.127490000,-60.8070500,1366.0
5.127640000,-60.8068700,1368.0
5.127800000,-60.8066100,1371.0
5.128080000,-60.8060100,1379.0
5.128220000,-60.8057800,1385.0
5.128240000,-60.8057000,1386.0
5.128290000,-60.8054100,1391.0
5.128340000,-60.8048800,1396.0
5.128460000,-60.8043900,1401.0
5.128420000,-60.8039500,1410.0
5.128430000,-60.8038200,1412.0
5.128480000,-60.8036700,1415.0
5.128540000,-60.8033100,1420.0
5.128670000,-60.8029500,1425.0
5.128740000,-60.8026900,1426.0
5.128870000,-60.8023900,1430.0
5.129140000,-60.8018600,1437.0
5.129170000,-60.8016200,1440.0
5.129190000,-60.8014600,1443.0
5.129210000,-60.8013200,1445.0
5.129250000,-60.8012000,1448.0
5.129330000,-60.8009900,1452.0
5.129460000,-60.8009100,1455.0
5.129580000,-60.8007900,1458.0
5.129630000,-60.8007000,1459.0
5.129720000,-60.8003500,1460.0
5.129830000,-60.7999800,1464.0
5.129970000,-60.7998300,1470.0
5.130060000,-60.7996800,1474.0
5.130140000,-60.7995100,1478.0
5.130190000,-60.7993700,1481.0
5.130230000,-60.7991800,1482.0
5.130220000,-60.7989000,1485.0
5.130350000,-60.7983900,1493.0
5.130380000,-60.7983300,1494.0
5.130370000,-60.7982900,1495.0
5.130350000,-60.7982600,1495.0
5.130310000,-60.7981900,1495.0
5.130240000,-60.7980200,1496.0
5.130200000,-60.7979100,1499.0
5.130200000,-60.7977900,1502.0
5.130250000,-60.7976100,1508.0
5.130290000,-60.7975100,1511.0
5.130340000,-60.7972700,1514.0
5.130400000,-60.7970900,1515.0
5.130410000,-60.7969200,1516.0
5.130530000,-60.7963600,1518.0
5.130670000,-60.7960800,1525.0
5.130730000,-60.7958700,1528.0
5.130980000,-60.7955100,1532.0
5.131140000,-60.7952600,1537.0
5.131200000,-60.7950600,1539.0
5.131270000,-60.7949400,1541.0
5.131550000,-60.7946000,1545.0
5.131870000,-60.7939700,1554.0
5.131980000,-60.7938700,1556.0
5.132040000,-60.7938300,1557.0
5.132300000,-60.7937400,1559.0
5.132700000,-60.7934700,1564.0
5.132870000,-60.7933200,1567.0
5.132980000,-60.7932900,1568.0
5.133070000,-60.7932400,1570.0
5.133190000,-60.7931200,1572.0
5.133350000,-60.7930000,1574.0
5.133550000,-60.7928200,1574.0
5.133610000,-60.7927500,1575.0
5.133640000,-60.7926700,1576.0
5.133730000,-60.7925300,1579.0
5.133870000,-60.7922300,1582.0
5.133970000,-60.7920600,1586.0
5.133990000,-60.7919700,1587.0
5.134170000,-60.7917300,1589.0
5.134390000,-60.7916300,1592.0
5.134550000,-60.7915800,1594.0
5.134640000,-60.7914500,1597.0
5.134640000,-60.7913700,1598.0
5.134650000,-60.7913200,1599.0
5.134600000,-60.7912100,1600.0
5.134730000,-60.7910500,1602.0
5.134790000,-60.7908900,1602.0
5.134850000,-60.7908200,1603.0
5.135130000,-60.7905900,1606.0
5.135180000,-60.7905300,1608.0
5.135240000,-60.7904300,1611.0
5.135320000,-60.7903500,1614.0
5.135540000,-60.7902500,1620.0
5.135890000,-60.7900200,1630.0
5.136080000,-60.7898800,1635.0
5.136250000,-60.7897800,1638.0
5.136540000,-60.7896600,1638.0
5.136810000,-60.7895000,1639.0
5.137210000,-60.7893400,1642.0
5.137410000,-60.7892000,1646.0
5.137560000,-60.7891400,1647.0
5.137790000,-60.7891200,1648.0
5.137870000,-60.7890700,1649.0
5.137960000,-60.7890000,1650.0
5.138060000,-60.7889400,1651.0
5.138120000,-60.7888600,1652.0
5.138260000,-60.7887500,1655.0
5.138340000,-60.7886600,1658.0
5.138420000,-60.7884900,1662.0
5.138570000,-60.7882900,1669.0
5.138640000,-60.7881300,1674.0
5.138730000,-60.7879800,1679.0
5.138750000,-60.7878700,1682.0
5.138810000,-60.7877600,1686.0
5.138860000,-60.7875600,1694.0
5.138920000,-60.7873400,1700.0
5.138990000,-60.7871600,1704.0
5.139040000,-60.7870600,1705.0
5.139170000,-60.7869400,1706.0
5.139450000,-60.7868000,1709.0
5.139600000,-60.7867300,1711.0
5.139750000,-60.7866300,1712.0
5.139840000,-60.7866000,1711.0
5.139990000,-60.7865400,1710.0
5.140100000,-60.7864900,1713.0
5.140250000,-60.7863600,1717.0
5.140330000,-60.7862800,1720.0
5.140430000,-60.7862000,1723.0
5.140680000,-60.7860900,1731.0
5.140870000,-60.7860100,1737.0
5.141030000,-60.7859100,1743.0
5.141590000,-60.7853400,1766.0
5.141780000,-60.7852100,1769.0
5.141940000,-60.7851300,1772.0
5.142020000,-60.7850800,1773.0
5.142340000,-60.7848100,1782.0
5.142380000,-60.7847600,1783.0
5.142470000,-60.7845800,1787.0
5.142670000,-60.7843200,1792.0
5.142780000,-60.7841500,1794.0
5.143240000,-60.7837600,1808.0
5.143650000,-60.7835100,1819.0
5.143800000,-60.7833600,1824.0
5.143890000,-60.7832800,1826.0
5.143980000,-60.7832400,1828.0
5.144060000,-60.7832200,1829.0
5.144280000,-60.7832500,1832.0
5.144350000,-60.7832400,1833.0
5.144570000,-60.7831500,1838.0
5.144850000,-60.7829700,1844.0
5.145110000,-60.7826500,1853.0
5.145240000,-60.7824300,1860.0
5.145730000,-60.7820000,1876.0
5.145800000,-60.7819200,1878.0
5.145860000,-60.7818200,1881.0
5.145910000,-60.7817700,1883.0
5.145970000,-60.7817500,1885.0
5.146090000,-60.7817500,1886.0
5.146370000,-60.7818100,1889.0
5.146580000,-60.7818100,1891.0
5.146700000,-60.7818000,1892.0
5.146830000,-60.7817000,1894.0
5.147010000,-60.7816000,1895.0
5.147130000,-60.7815600,1895.0
5.147290000,-60.7815500,1895.0
5.147520000,-60.7814800,1896.0
5.147620000,-60.7813800,1898.0
5.147730000,-60.7813500,1898.0
5.147840000,-60.7813800,1898.0
5.147970000,-60.7814200,1897.0
5.148110000,-60.7814100,1897.0
5.148370000,-60.7813500,1896.0
5.148490000,-60.7813800,1895.0
5.148650000,-60.7813000,1896.0
5.148740000,-60.7812900,1895.0
5.148870000,-60.7812900,1893.0
5.149020000,-60.7812600,1893.0
5.149110000,-60.7812800,1892.0
5.149170000,-60.7812400,1893.0
5.149310000,-60.7812200,1896.0
5.149480000,-60.7812300,1900.0
5.149560000,-60.7812600,1902.0
5.149630000,-60.7812300,1905.0
5.149830000,-60.7812500,1913.0
5.149910000,-60.7812400,1916.0
5.149990000,-60.7812300,1919.0
5.150140000,-60.7812400,1926.0
5.150400000,-60.7812700,1935.0
5.150620000,-60.7812200,1944.0
5.150810000,-60.7811100,1953.0
5.150920000,-60.7810800,1957.0
5.151000000,-60.7811400,1960.0
5.151070000,-60.7811600,1962.0
5.151180000,-60.7811700,1965.0
5.151320000,-60.7811500,1969.0
5.151590000,-60.7811100,1974.0
5.151830000,-60.7810700,1979.0
5.152040000,-60.7810900,1984.0
5.152190000,-60.7811400,1988.0
5.152300000,-60.7811300,1990.0
5.152490000,-60.7810800,1995.0
5.152600000,-60.7810600,1997.0
5.152730000,-60.7810000,1999.0
5.152940000,-60.7809700,2004.0
5.153030000,-60.7809300,2006.0
5.153250000,-60.7808100,2013.0
5.153480000,-60.7807300,2018.0
5.153640000,-60.7806300,2022.0
5.153700000,-60.7806100,2023.0
5.153770000,-60.7806100,2024.0
5.153840000,-60.7806300,2025.0
5.153990000,-60.7808000,2027.0
5.154050000,-60.7808500,2028.0
5.154110000,-60.7808800,2030.0
5.154250000,-60.7809100,2035.0
5.154350000,-60.7809000,2042.0
5.154470000,-60.7808200,2051.0
5.154570000,-60.7807900,2056.0
5.154830000,-60.7808000,2067.0
5.155010000,-60.7808500,2074.0
5.155230000,-60.7808600,2080.0
5.155320000,-60.7808400,2083.0
5.155390000,-60.7807900,2086.0
5.155520000,-60.7806300,2093.0
5.155730000,-60.7803200,2108.0
5.155850000,-60.7801600,2116.0
5.155950000,-60.7801000,2122.0
5.156200000,-60.7800000,2139.0
5.156700000,-60.7795300,2176.0
5.156810000,-60.7794500,2181.0
5.157020000,-60.7793300,2188.0
5.157180000,-60.7792700,2193.0
5.157420000,-60.7790200,2165.0
5.157510000,-60.7788600,2190.0
5.157610000,-60.7787100,2196.0
5.157850000,-60.7786400,2206.0
5.157990000,-60.7786200,2215.0
5.158140000,-60.7785500,2224.0
5.158290000,-60.7785000,2232.0
5.158370000,-60.7785100,2235.0
5.158430000,-60.7785400,2237.0
5.158480000,-60.7785900,2238.0
5.158550000,-60.7787100,2240.0
5.158650000,-60.7788200,2243.0
5.158690000,-60.7789700,2243.0
5.158720000,-60.7791600,2243.0
5.158850000,-60.7793000,2249.0
5.158930000,-60.7793700,2252.0
5.159000000,-60.7794900,2250.0
5.159060000,-60.7795600,2248.0
5.159160000,-60.7796200,2249.0
5.159280000,-60.7796400,2253.0
5.159320000,-60.7797000,2253.0
5.159260000,-60.7799200,2243.0
5.159380000,-60.7800600,2245.0
5.159330000,-60.7801500,2241.0
5.159410000,-60.7802900,2241.0
5.159440000,-60.7804200,2241.0
5.159490000,-60.7804900,2242.0
5.159560000,-60.7806000,2244.0
5.159670000,-60.7806500,2249.0
5.159810000,-60.7807700,2257.0
5.159890000,-60.7809000,2263.0
5.159990000,-60.7810300,2273.0
5.160080000,-60.7812400,2297.0
5.160140000,-60.7812900,2308.0
5.160240000,-60.7813400,2320.0
5.160400000,-60.7815400,2304.0
5.160420000,-60.7816000,2301.0
5.160410000,-60.7817200,2303.0
5.160460000,-60.7819100,2293.0
5.160450000,-60.7819700,2297.0
5.160410000,-60.7821100,2314.0
5.160430000,-60.7821600,2320.0
5.160540000,-60.7822900,2332.0
5.160610000,-60.7824700,2328.0
5.160650000,-60.7825100,2326.0
5.160740000,-60.7825700,2324.0
5.161020000,-60.7828400,2292.0
5.161120000,-60.7829200,2293.0
5.161300000,-60.7829200,2277.0
5.161510000,-60.7829700,2268.0
5.161640000,-60.7830600,2268.0
5.161860000,-60.7832200,2266.0
5.162120000,-60.7833400,2268.0
5.162320000,-60.7834300,2270.0
5.162470000,-60.7836300,2274.0
5.162620000,-60.7837300,2278.0
5.162680000,-60.7837900,2279.0
5.162720000,-60.7838400,2280.0
5.162740000,-60.7839500,2281.0
5.162810000,-60.7840300,2279.0
5.162860000,-60.7840600,2278.0
5.162920000,-60.7841700,2276.0
5.162990000,-60.7842800,2273.0
5.163070000,-60.7844300,2271.0
5.163030000,-60.7845700,2269.0
5.163070000,-60.7846500,2268.0
5.163190000,-60.7847200,2268.0
5.163210000,-60.7848500,2267.0
5.163320000,-60.7849800,2267.0
5.163430000,-60.7850200,2269.0
